#{"t_start": 1700902554.1283884, "env_id": "None"}
r,l,t
837.741,250,3226.100871
573.758,250,3234.064588
531.92194,250,3247.579736
245.39566,250,3248.464372
482.75937,250,3253.383224
661.193,250,3253.383224
481.56042,250,3253.383224
604.4663,250,3261.3709
429.1975,250,3275.159719
880.8415,250,3276.058319
403.47314,250,3280.927573
439.107,250,3280.927573
431.84686,250,3280.927573
465.9733,250,3288.911233
555.519,250,3302.577116
619.51025,250,3303.455767
419.48138,250,3308.40055
249.15363,250,3308.40055
202.08371,250,3308.40055
66.66655,250,3316.269516
566.6648,250,3330.055472
516.6659,250,3330.922155
627.2735,250,3445.757294
456.63434,250,3445.757294
342.77167,250,3445.757294
383.553,250,3453.721006
513.20844,250,3467.32265
331.7352,250,3468.244187
648.9878,250,3473.187972
734.95087,250,3473.187972
755.59485,250,3473.187972
661.7319,250,3481.061435
474.92474,250,3494.798729
529.1386,250,3495.699322
871.3243,250,3500.614184
674.83356,250,3500.614184
826.573,250,3500.614184
499.33755,250,3508.432287
705.14636,250,3521.979923
102.79768,250,3522.877524
451.23785,250,3527.816782
332.4334,250,3527.816782
787.274,250,3527.816782
284.05862,250,3535.618927
852.3808,250,3549.216787
702.04724,250,3550.086462
343.29968,250,3555.06316
492.59348,250,3555.06316
253.13596,250,3555.06316
889.2095,250,3563.027872
379.5329,250,3576.902788
814.8153,250,3577.804379
620.1361,250,3582.844907
770.3056,250,3582.844907
756.6668,250,3582.844907
877.4424,250,3590.729829
582.7297,250,3604.538932
365.1903,250,3605.42357
631.8831,250,3610.37733
371.9477,250,3610.37733
763.48,250,3610.37733
603.22595,250,3618.370971
689.4729,250,3632.357582
596.4848,250,3633.278121
822.51,250,3638.132147
632.0257,250,3638.132147
344.44504,250,3638.132147
492.3346,250,3645.799651
820.5761,250,3659.579827
170.99335,250,3660.468451
472.46362,250,3665.507981
669.2294,250,3665.507981
543.5625,250,3665.508978
641.49554,250,3783.193731
770.54987,250,3796.853219
811.76465,250,3797.755808
745.87726,250,3802.725522
645.45386,250,3802.725522
660.1347,250,3802.725522
889.54895,250,3810.813413
416.32025,250,3824.804017
780.5021,250,3825.729309
707.5591,250,3830.71599
547.4174,250,3830.71599
516.2801,250,3830.71599
678.946,250,3838.788413
750.18756,250,3852.60548
464.78476,250,3853.541232
232.2892,250,3858.684485
769.84106,250,3858.684485
790.67487,250,3858.684485
710.34576,250,3866.617903
614.7645,250,3880.340732
496.4287,250,3881.214397
353.238,250,3886.175153
706.33856,250,3886.175153
745.0178,250,3886.175153
606.74414,250,3894.27251
821.50104,250,3908.36883
504.9393,250,3909.304329
750.6106,250,3914.277037
492.98218,250,3914.277037
504.5751,250,3914.277037
741.9458,250,3922.201855
883.80365,250,3935.781918
591.08093,250,3936.672536
698.63275,250,3941.586401
801.9591,250,3941.586401
818.5185,250,3941.586401
660.29846,250,3949.527176
773.6451,250,3963.523705
622.80554,250,3964.41632
566.66626,250,3969.435902
796.1921,250,3969.435902
722.7862,250,3969.435902
733.8286,250,3977.359722
604.3776,250,3991.182774
643.67175,250,3992.079405
740.90906,250,3996.970304
876.7429,250,3996.970304
591.8018,250,3996.970304
320.1962,250,4004.870204
507.5456,250,4128.044961
591.75507,250,4128.907654
664.3304,250,4133.792596
836.6667,250,4133.792596
860.3965,250,4133.792596
468.34586,250,4141.588582
870.9104,250,4155.21317
819.2309,250,4156.138698
699.9986,250,4160.949836
691.90784,250,4160.949836
653.67487,250,4160.949836
717.8803,250,4168.930506
572.5335,250,4182.669297
810.95935,250,4183.574877
535.1345,250,4188.558554
876.18945,250,4188.558554
892.39557,250,4188.558554
757.64905,250,4196.525721
704.79407,250,4210.271977
885.1298,250,4211.182767
796.5529,250,4216.225289
640.298,250,4216.225289
699.3419,250,4216.225289
334.02866,250,4224.169055
798.83026,250,4237.896875
232.25891,250,4238.825392
828.5713,250,4243.794514
605.29767,250,4243.794514
701.2051,250,4243.794514
724.2428,250,4251.7313
773.2397,250,4265.500495
696.60876,250,4266.40807
873.0772,250,4271.426654
748.6837,250,4271.426654
843.058,250,4271.426654
846.1265,250,4279.384421
687.4996,250,4293.308203
705.9201,250,4294.224759
436.08325,250,4299.179515
792.6168,250,4299.179515
798.91504,250,4299.179515
883.9362,250,4307.088374
767.3456,250,4320.868541
619.9997,250,4321.771128
853.06696,250,4326.74982
387.71967,250,4326.750817
846.84265,250,4326.750817
650.80786,250,4334.682616
718.50287,250,4458.095407
832.38214,250,4458.97306
905.7003,236,4462.310141
640.6249,250,4463.840051
695.98553,250,4463.840051
475.7586,250,4471.695463
889.0923,250,4485.34797
864.9115,250,4486.256541
906.8994,233,4487.795428
701.4431,250,4491.16143
885.5069,250,4491.16143
648.44714,250,4498.960888
850.5705,250,4512.539593
619.86926,250,4513.541914
648.3652,250,4515.228406
641.8171,250,4519.202783
783.01807,250,4519.202783
564.4953,250,4527.922475
835.2747,250,4542.907421
755.1726,250,4543.902761
837.0367,250,4545.623162
626.18945,250,4549.454919
864.6624,250,4549.454919
853.2382,250,4557.62907
679.5508,250,4571.864021
590.1391,250,4572.773589
818.0872,250,4574.298513
758.9731,250,4577.776217
313.6911,250,4577.776217
736.0636,250,4585.886951
862.45654,250,4599.876557
754.7847,250,4600.808066
293.6515,250,4602.382857
758.585,250,4605.849591
787.78894,250,4605.849591
717.5438,250,4613.830259
492.5938,250,4627.615411
862.8385,250,4628.528969
745.16125,250,4630.077338
697.97815,250,4633.486238
870.0383,250,4633.486238
826.1995,250,4641.37515
854.198,250,4655.200399
619.0636,250,4656.110966
852.3804,250,4657.618935
881.6845,250,4661.117583
875.4379,250,4661.117583
630.37555,250,4669.092267
606.2491,250,4793.362111
845.4557,250,4794.262704
726.2207,250,4795.803584
883.6602,250,4799.212474
840.789,250,4799.212474
844.4448,250,4807.185162
488.65195,250,4821.027163
832.58453,250,4821.915791
820.97314,250,4823.464637
869.6956,250,4826.881504
831.9721,250,4826.881504
145.95432,250,4834.763435
845.0178,250,4848.480769
776.36505,250,4849.414276
863.4541,250,4850.9761
781.24884,250,4854.425879
871.6579,250,4854.425879
763.7866,250,4862.509604
837.2941,250,4876.365066
882.75995,250,4877.256682
773.06555,250,4878.799559
687.4994,250,4882.274271
596.31757,250,4882.274271
911.09985,223,4887.187139
505.76776,250,4904.239067
818.3011,250,4905.16958
755.2625,250,4906.690515
571.92303,250,4910.178192
707.4084,250,4910.178192
767.54913,250,4915.132948
904.3993,239,4930.531199
715.6021,250,4932.618627
794.567,250,4934.204401
661.2363,250,4937.715019
829.52954,250,4937.715019
884.9608,250,4942.608938
742.4658,250,4958.214224
900.7007,249,4960.202908
658.40967,250,4961.918324
577.19116,250,4965.414976
598.8645,250,4965.414976
455.20587,250,4970.348788
574.92194,250,4985.714046
910.59973,224,4986.489971
744.9385,250,4987.722678
906.1006,235,4991.068734
651.82367,250,4992.721316
879.99817,250,4997.66909
312.1874,250,5013.413698
834.06573,250,5014.201592
853.7346,250,5015.465214
792.7443,250,5129.573517
839.9281,250,5131.213135
647.74805,250,5136.13398
907.0002,233,5150.381896
888.50385,250,5151.526836
785.35016,250,5153.54544
207.21106,250,5156.905459
893.0064,250,5158.613892
885.8162,250,5163.513035
870.29767,250,5177.987337
788.15753,250,5179.885455
867.3464,250,5183.223977
853.5718,250,5188.931346
880.1983,250,5191.672989
850.98035,250,5200.132427
436.3331,250,5227.420133
546.6872,250,5228.589009
849.6108,250,5230.791125
904.8986,238,5233.081999
709.5224,250,5236.322338
879.02045,250,5241.678033
900.6002,249,5257.101206
854.226,250,5258.396743
782.9131,250,5260.591876
604.4658,250,5262.856822
857.1423,250,5266.313581
885.55725,250,5271.731114
876.1894,250,5287.463502
619.1012,250,5288.824863
781.02844,250,5290.980185
870.2591,250,5293.24912
885.7152,250,5296.516387
748.7642,250,5301.816232
908.0009,230,5315.171045
713.558,250,5318.997817
902.7001,244,5320.440959
905.4007,237,5321.824261
415.15186,250,5326.526691
790.36444,250,5331.874397
900.7989,248,5343.841918
838.511,250,5347.482187
873.97687,250,5348.808641
904.2998,240,5349.018082
902.89874,243,5353.742481
889.13043,250,5359.367448
605.1678,250,5371.134038
908.70056,229,5372.468471
710.6294,250,5376.134673
892.7779,250,5376.392981
851.61334,250,5381.039556
867.2735,250,5496.298955
915.4991,212,5503.832819
770.035,250,5509.316164
901.2998,247,5512.844731
625.42255,250,5512.978374
879.92035,250,5517.853356
835.1151,250,5523.514224
873.76843,250,5531.177739
487.76666,250,5536.700976
876.3518,250,5540.266446
889.7946,250,5540.400092
907.10187,233,5543.430987
784.849,250,5550.896034
793.3335,250,5558.429895
902.70013,244,5563.204134
523.0746,250,5567.333097
729.722,250,5567.464746
652.7283,250,5570.569447
893.05414,250,5578.076382
892.8574,250,5585.641397
860.14453,250,5590.478467
763.92596,250,5594.667271
496.66608,250,5594.819863
611.59955,250,5597.880681
876.8332,250,5605.375652
908.10065,230,5610.871314
795.62146,250,5617.955919
861.2698,250,5622.166345
882.4555,250,5622.299987
907.40045,232,5623.369129
746.9039,250,5632.944534
587.896,250,5638.439229
866.32855,250,5645.518305
575.8402,250,5649.77792
806.89734,250,5649.906575
896.503,250,5651.00464
855.63043,250,5660.697731
746.62494,250,5666.48707
868.6253,250,5673.624458
716.7198,250,5677.80628
860.91125,250,5677.947902
877.10034,250,5679.089849
858.47516,250,5688.641325
870.4805,250,5694.235374
889.72687,250,5701.302444
828.1052,250,5705.602949
857.51636,250,5705.732603
896.2814,250,5706.83391
821.5691,250,5716.53076
