#{"t_start": 1700821043.427072, "env_id": "None"}
r,l,t
3.571413,250,4397.168919
-50.73422,131,4399.121078
-85.3781,141,4405.40985
17.241179,250,4408.914519
-53.06867,250,4422.96365
42.307434,250,4425.441303
8.108149,250,4432.933545
-29.629683,250,4436.561026
-112.06413,125,4436.936412
-61.831547,68,4444.491987
7.7439666,250,4453.083056
-22.779854,250,4459.30804
-81.59829,156,4460.506665
-18.518633,250,4462.654992
93.10321,250,4476.843059
-143.53879,222,4481.588079
-2.6217215,250,4483.103339
-13.207546,250,4518.733957
-71.35653,153,4526.86504
11.035695,180,4536.377822
-34.13171,250,4542.05899
-4.917964,250,4546.959009
2.7396994,250,4551.902492
-81.36089,175,4559.603926
-8.450724,250,4561.589535
-52.702732,250,4573.884565
89.78076,250,4579.98341
-65.12136,242,4586.332683
47.26009,250,4589.323984
-132.1825,232,4598.212353
-3.6544359,250,4605.115508
65.56278,250,4611.868467
9.271465,250,4614.682044
15.523289,250,4623.953159
-19.489613,148,4627.603179
104.7779,250,4631.389163
8.974194,250,4640.306981
-121.97701,162,4643.359439
26.279596,250,4648.852988
-22.794075,250,4655.98254
-39.5973,250,4664.766969
-115.56652,188,4667.291934
106.40556,250,4667.96856
180.00015,250,4680.279304
-54.397434,250,4689.11004
-17.266153,250,4691.744941
53.84601,250,4692.321739
-47.9167,250,4704.827002
-122.315765,147,4706.874691
67.741646,250,4714.133376
-6.249964,250,4716.775226
-33.333366,250,4763.321334
-51.61294,250,4765.291374
25.806362,250,4772.019992
-18.367329,250,4774.631466
-65.31459,153,4786.705939
-43.859653,250,4787.297909
-29.824516,250,4789.257974
-21.50166,250,4799.159059
-134.26393,176,4807.148134
-46.30875,250,4811.751523
44.444176,250,4812.405368
-80.507454,183,4817.513225
-115.0041,141,4826.982941
-19.99995,250,4833.253244
-21.874937,250,4838.316778
34.969288,250,4843.369134
57.142776,250,4851.341824
-32.475834,250,4857.337022
22.806753,250,4862.317814
-103.573685,151,4865.734792
69.32887,250,4867.258453
-98.86358,113,4868.158294
-116.89933,147,4882.349907
18.644114,250,4887.658749
17.647125,250,4891.146047
-9.47348,232,4891.637303
-137.59404,243,4907.260327
55.709084,250,4913.097951
100.77194,250,4916.674065
-32.83578,250,4917.187752
-17.245241,137,4920.5637
-83.468475,80,4920.866554
-16.083925,250,4942.965417
-3.010143,250,4943.503903
-104.28877,216,4944.008964
-58.86083,250,4947.55589
-116.438934,220,4966.085787
102.05454,250,5006.000326
24.999767,250,5006.494006
-6.148909,250,5009.746212
-71.17001,218,5025.019393
-46.61134,214,5031.328043
-24.1878,250,5031.328043
-10.958987,250,5032.095981
-39.7203,166,5042.459885
-125.97506,227,5056.035025
109.45923,250,5058.383822
-23.636356,250,5058.942639
35.761326,250,5069.933915
-4.6153464,250,5085.265886
101.29853,250,5088.082985
-2.6846144,250,5088.869952
-22.714237,193,5094.042035
40.574814,250,5115.509908
-107.33444,191,5116.198023
-1.1857687,250,5118.019427
163.97615,250,5118.613843
-87.94208,160,5134.032974
-51.12112,169,5138.460602
8.504416,250,5147.01688
-57.31714,250,5150.772893
-60.55707,146,5164.105681
-48.553074,250,5166.115812
-30.795788,250,5169.327711
30.908842,250,5177.025821
-73.89686,165,5182.927808
-131.74097,211,5185.543825
-17.602932,250,5194.455804
-87.70007,220,5199.021781
-39.663803,159,5201.424823
-42.100067,75,5202.059756
-147.03522,249,5207.868956
-106.49999,117,5213.080789
-103.276276,218,5220.953781
73.63336,250,5227.074225
-21.501778,250,5272.82843
123.93827,250,5279.391916
64.912,250,5288.407987
37.45677,250,5296.067789
-85.211525,160,5298.487825
-31.89969,250,5303.815896
-77.450424,231,5317.514205
-72.53531,126,5318.98705
-131.55676,167,5319.482724
37.68118,250,5326.005822
-115.61426,138,5333.67776
97.232124,250,5346.591933
196.29637,250,5348.268962
-106.76354,191,5349.263873
-117.03331,147,5364.562751
123.02245,250,5366.708794
-86.05409,143,5367.731788
-48.529472,250,5379.015716
-64.78328,162,5383.232032
2.3710053,185,5387.166022
99.99974,250,5393.462677
-92.75378,234,5403.132742
108.791214,250,5410.636253
-6.1488504,250,5415.997301
-30.502008,250,5423.930794
18.055521,250,5436.459835
-55.414074,250,5442.907755
49.006348,250,5447.225672
11.11105,250,5453.286678
-86.371376,145,5462.588807
34.020447,250,5463.149873
26.666508,250,5469.666855
-87.17939,135,5477.293911
-5.2631164,250,5479.825756
-17.26612,250,5489.061664
10.738049,250,5495.932624
-84.99384,165,5497.196664
22.11204,250,5503.821695
0.71934605,250,5552.88471
-81.22896,201,5554.872319
-20.948559,250,5562.139766
-12.621398,250,5569.129605
-129.35512,165,5573.453626
-60.589325,198,5575.209636
-11.2628565,250,5588.186642
86.812836,250,5594.417371
-94.976265,197,5595.083625
-93.91427,228,5596.498899
-1.8987225,250,5614.310914
-3.125112,250,5620.597789
-12.547484,250,5621.280629
14.197384,250,5622.748543
-83.37647,106,5631.908601
-115.216576,167,5639.461962
88.23505,250,5639.584634
20.43779,250,5645.988687
-29.450638,216,5654.051643
-4.458675,250,5665.565137
-50.331146,250,5665.701641
-65.69457,151,5670.381921
66.66634,250,5672.541608
-93.31923,187,5686.301791
-68.76067,169,5691.427664
-47.73521,250,5693.554633
-37.06294,250,5698.816597
-59.34107,147,5711.917623
-51.143112,236,5715.311648
54.44011,250,5722.994727
-114.953445,117,5728.465799
68.789536,250,5732.017903
-5.225609,163,5743.047808
22.448849,250,5745.889591
-16.36364,250,5755.647532
-58.04202,250,5758.49952
-78.408905,233,5771.003639
37.930763,250,5876.681546
-104.53149,175,5878.675636
49.305264,250,5890.896004
-132.45436,187,5902.04552
156.60387,250,5902.533382
-3.654534,250,5907.879409
-83.577896,167,5912.008552
-36.0942,150,5925.070204
-55.326576,250,5931.355394
-13.194558,250,5931.505991
53.583656,250,5941.151206
-124.458916,233,5952.575675
-11.184333,250,5960.604232
33.333138,250,5960.751838
84.027664,250,5970.221512
-49.039524,138,5976.620401
-14.06257,250,5981.385253
-33.33332,250,5989.976791
-114.0987,139,5993.201169
32.84132,250,5999.132308
33.956184,250,6010.461524
99.99983,250,6018.993707
-141.309,245,6021.38232
86.04617,250,6028.596031
42.856937,250,6043.772466
-42.176865,250,6053.830569
-49.832794,250,6056.165324
-31.999937,250,6062.513856
-95.78975,246,6072.408397
33.333374,250,6080.682311
-56.22904,250,6082.894396
-12.05214,250,6089.19754
-105.32567,233,6097.85614
-17.197422,250,6107.870512
34.868275,250,6110.239393
26.666616,250,6156.589385
46.61622,250,6166.700347
-120.17715,174,6170.792346
52.090973,250,6176.865777
1.0453514,250,6186.435361
-24.81199,250,6196.291521
4.2253923,250,6200.729332
37.499817,250,6206.788519
131.61832,250,6215.914349
-153.04399,243,6223.448319
68.71141,250,6228.184263
-46.801624,196,6228.338496
33.550392,250,6242.653883
-37.293705,250,6249.834305
8.823345,250,6254.628277
-35.11447,250,6254.764304
-48.47656,182,6261.910276
-101.32928,123,6267.98829
30.43481,250,6277.054774
4.693191,250,6282.020316
87.29082,250,6289.283244
71.64162,250,6296.260334
45.110348,250,6305.460309
-104.820984,180,6310.416303
-14.893725,250,6310.716291
-43.26244,250,6324.090455
-126.170296,188,6326.282316
57.19039,250,6337.740258
81.184906,250,6337.990654
-54.52164,136,6341.618301
57.342438,250,6351.722288
-79.93571,132,6355.955326
-40.438927,250,6365.869204
-54.063644,250,6366.147238
-75.73897,118,6369.486438
-81.56801,180,6372.295266
-31.295803,182,6422.376251
-126.66846,188,6426.902146
-15.584369,250,6430.542245
-15.708811,250,6436.347202
-119.37783,146,6438.553465
-55.900166,140,6445.465114
-49.640305,250,6453.474253
-109.36922,147,6460.595181
-51.890064,250,6462.347107
45.27002,250,6464.582214
-61.039036,250,6478.454104
-46.13394,142,6478.55586
54.340584,250,6485.357193
-11.03207,250,6487.089209
-102.44834,121,6497.44316
-93.00949,195,6497.907979
-92.42959,219,6500.474927
70.73148,250,6512.015172
-110.73653,162,6513.981101
-68.790276,170,6517.355038
25.401731,250,6522.519186
-17.547762,122,6524.334217
-92.853836,117,6529.063124
-37.276646,111,6535.568164
160.13597,250,6539.22019
2.040751,250,6547.34218
84.78251,250,6553.837124
15.254185,250,6560.022957
3.3808486,246,6563.298681
-115.84406,244,6571.182176
-100.65387,187,6572.088672
7.7441134,250,6584.454424
-3.780195,250,6587.857121
-124.39996,237,6594.568644
31.944155,250,6596.90261
-86.11713,219,6606.176007
-42.652313,250,6612.416131
-29.433907,194,6613.793363
-36.687767,127,6619.07918
-11.646604,250,6622.217138
-3.97352,250,6673.474502
62.96267,250,6674.771138
-108.59358,235,6678.091585
-19.999975,250,6682.015412
49.634933,250,6696.334984
-4.1533356,250,6697.550871
76.119156,250,6700.706976
87.70204,250,6704.581165
-34.782578,250,6719.731121
-24.137886,250,6720.895998
-11.111228,250,6724.527518
-5.714319,250,6728.710107
-23.166803,142,6733.404094
-148.33102,192,6739.333213
-67.927124,165,6744.46758
-106.11842,135,6746.379148
-10.714259,250,6748.283069
-67.769394,143,6757.359281
38.888725,250,6762.360041
-76.76293,164,6763.001014
-92.37436,215,6765.678937
53.846172,250,6779.776097
72.66153,250,6784.69887
-2.8340728,250,6785.332249
27.586185,250,6788.093991
-127.70418,193,6797.02532
-121.996346,146,6797.901003
54.135044,250,6807.8492
-99.55288,223,6808.129479
49.090794,250,6819.44413
-55.882412,250,6820.271494
42.856834,250,6830.233333
24.567526,250,6830.53638
41.913975,250,6841.881092
40.794006,250,6842.740283
15.131514,250,6890.807302
-9.699124,250,6891.174092
-111.4389,229,6902.222048
24.999962,250,6905.345334
-31.451576,250,6916.384953
-35.483837,250,6916.716148
4.9179306,250,6927.176218
-98.9192,131,6929.436091
28.47222,250,6930.283374
42.856865,250,6941.92016
-95.8506,209,6951.497015
-41.176514,250,6952.705995
-16.955023,250,6954.937982
0.60971546,250,6967.134283
22.302084,250,6977.001165
142.85713,250,6978.185874
-56.52187,250,6980.373009
164.33127,250,6993.644019
-75.78579,154,6997.023101
36.05438,250,7003.671056
-30.817623,250,7004.830528
-73.569084,184,7012.451989
39.525364,162,7013.435971
66.66644,250,7028.756879
34.185158,250,7030.01222
-33.852146,250,7038.623453
48.367863,250,7039.771116
11.464996,250,7055.556919
29.370386,250,7056.71492
71.52091,250,7065.169961
80.92081,250,7066.202717
-140.49054,204,7078.617149
43.35637,250,7082.555913
-53.02016,250,7091.661952
97.95215,250,7092.695314
-12.878749,250,7159.901023
-28.057505,250,7165.911085
-78.64901,182,7171.006818
6.795927,250,7184.909686
-84.954216,176,7189.489966
-110.183075,158,7191.529469
-25.159252,182,7196.471987
-129.22993,158,7209.063957
39.53471,250,7212.84895
8.910736,250,7217.734942
-18.439716,250,7224.541149
-110.628,250,7236.927927
116.216,250,7240.78392
-139.37216,176,7244.16993
-2.8777874,250,7245.662911
-102.40861,147,7260.481963
-115.696075,247,7264.331069
-9.3566885,250,7268.257999
46.341515,250,7272.724879
