#{"t_start": 1701212617.8546655, "env_id": "None"}
r,l,t
668.5182,250,3828.797145
868.42017,250,3832.05146
674.3905,250,3832.17912
811.2618,250,3832.17912
644.86774,250,3834.664473
517.6471,250,3834.664473
336.30606,250,3856.352494
817.6459,250,3859.570887
770.3055,250,3859.698546
879.75525,250,3859.698546
489.66672,250,3862.169949
829.6305,250,3862.169949
352.63196,250,3885.920452
737.3688,250,3889.339312
808.1623,250,3889.479936
838.62646,250,3889.479936
851.3111,250,3892.096937
286.07666,250,3892.096937
672.1529,250,3916.42602
779.84357,250,3920.061297
835.6059,250,3920.20292
772.26276,250,3920.20292
698.21985,250,3923.020384
614.75323,250,3923.020384
842.65045,250,4040.292713
810.00006,250,4043.462238
686.6237,250,4043.602861
862.26495,250,4043.602861
711.074,250,4046.106268
758.0858,250,4046.106268
850.0013,250,4067.979782
634.10406,250,4071.244053
746.66644,250,4071.396644
827.27423,250,4071.397642
741.7273,250,4073.837119
502.94098,250,4073.837119
732.19183,250,4095.683702
733.3328,250,4098.936011
737.8394,250,4099.086608
790.84644,250,4099.086608
760.92664,250,4101.443307
842.9662,250,4101.443307
844.23676,250,4123.309848
640.29913,250,4126.60404
765.5181,250,4126.739675
807.5348,250,4126.739675
768.3258,250,4129.169178
761.8416,250,4129.169178
554.83734,250,4151.140424
671.52264,250,4154.398711
839.2867,250,4154.532354
884.43384,250,4154.532354
806.2491,250,4156.951882
574.6998,250,4156.951882
655.93207,250,4178.813433
682.8943,250,4182.066733
876.92456,250,4182.21334
787.32544,250,4182.21334
621.2132,250,4184.676753
775.44336,250,4184.676753
676.315,250,4208.664257
708.72473,250,4212.187833
710.9977,250,4212.340433
724.9992,250,4212.340433
778.78705,250,4215.014284
795.3051,250,4215.014284
746.6664,250,4239.19562
657.8937,250,4242.835402
777.2548,250,4242.987995
784.35315,250,4242.987995
871.8891,250,4245.711341
694.0197,250,4245.712337
771.88434,250,4366.477782
678.1245,250,4369.663263
767.85767,250,4369.807875
789.6779,250,4369.807875
760.84094,250,4372.218429
726.08606,250,4372.218429
871.92914,250,4394.284456
770.0349,250,4397.512823
792.192,250,4397.640481
849.0924,250,4397.640481
580.4412,250,4400.176698
809.42065,250,4400.176698
779.4773,250,4422.03243
849.09283,250,4425.230877
785.62177,250,4425.374493
839.16394,250,4425.374493
636.02484,250,4427.8449
850.9444,250,4427.8449
837.9319,250,4449.854714
691.66644,250,4453.168851
888.88965,250,4453.317455
702.58844,250,4453.317455
691.5298,250,4455.765906
808.1261,250,4455.765906
794.3678,250,4478.038359
781.4088,250,4481.27271
749.82806,250,4481.424304
769.0079,250,4481.424304
849.6416,250,4483.881732
700.5947,250,4483.881732
728.38275,250,4506.047482
640.7399,250,4509.266874
706.3485,250,4509.399518
801.02277,250,4509.399518
739.3426,250,4511.861934
731.68317,250,4511.861934
835.8125,250,4535.62938
822.5577,250,4539.171906
748.38715,250,4539.321507
798.9889,250,4539.321507
819.2973,250,4542.038242
892.51013,250,4542.038242
776.25287,250,4566.161036
867.0326,250,4569.780357
830.40265,250,4569.929958
880.91705,250,4569.929958
800.36975,250,4572.532995
791.22705,250,4572.532995
867.2745,250,4694.778169
723.53046,250,4697.918774
671.3421,250,4698.062391
612.49945,250,4698.062391
763.4796,250,4700.453993
758.55194,250,4700.453993
900.30133,250,4722.124078
815.8238,250,4725.401319
720.6694,250,4725.54294
836.171,250,4725.54294
762.746,250,4727.966458
889.7952,250,4727.966458
863.6378,250,4749.676405
812.4985,250,4752.820996
787.04224,250,4752.975582
800.345,250,4752.97658
770.5496,250,4755.478889
863.561,250,4755.478889
862.0701,250,4777.347887
759.37396,250,4780.446599
432.50858,250,4780.58523
424.7529,250,4780.58523
860.132,250,4783.039665
528.83246,250,4783.039665
788.8898,250,4805.078496
767.50793,250,4808.30089
811.18353,250,4808.442511
778.20355,250,4808.442511
877.6939,250,4810.820153
896.2972,250,4810.820153
846.80865,250,4832.591952
901.79895,246,4835.479236
613.4836,250,4835.831294
721.085,250,4836.007822
760.9265,250,4838.409399
812.751,250,4838.409399
902.7019,244,4861.594931
855.48004,250,4865.404757
885.9641,250,4865.794713
725.68744,250,4865.943316
858.6453,250,4868.545357
655.6824,250,4868.545357
808.23,250,4892.105887
757.5858,250,4896.011443
889.05115,250,4896.409379
888.8467,250,4896.548008
732.8077,250,4899.234827
885.7154,250,4899.234827
902.1975,245,4920.374849
882.077,250,5023.69699
889.39746,250,5024.035085
885.3475,250,5024.158755
871.99805,250,5026.499495
742.27155,250,5026.499495
718.471,250,5047.038971
905.8987,236,5049.524325
900.7012,249,5051.412275
865.0343,250,5051.412275
686.78766,250,5053.922563
715.0477,250,5053.922563
875.5101,250,5074.592442
794.7363,250,5077.089671
744.88446,250,5079.07536
774.58765,250,5079.07536
807.8024,250,5083.197366
835.7152,250,5083.197366
146.46217,185,5117.272677
880.6193,250,5117.66463
776.9718,250,5122.332148
813.4928,250,5128.685868
808.1625,250,5128.686862
857.59546,250,5131.35373
854.5446,250,5153.585042
716.45746,250,5153.858311
871.83246,250,5156.599979
807.2175,250,5158.618581
814.2865,250,5158.618581
783.16284,250,5161.303422
867.50726,250,5183.578851
736.01215,250,5183.893012
678.09064,250,5187.052562
900.7009,249,5189.055207
825.1691,250,5189.205803
454.73868,231,5189.702476
754.9376,250,5214.352574
800.3447,250,5214.60789
879.6595,250,5217.313655
905.70154,236,5217.703612
203.03114,250,5219.190635
751.3532,250,5219.800014
905.29865,237,5242.841038
890.03217,250,5244.144553
715.53296,250,5247.133979
801.0223,250,5247.509974
902.1984,245,5248.518275
884.5553,250,5249.757976
753.82025,250,5273.432912
901.30066,247,5274.33051
900.80084,248,5277.227778
726.7487,250,5277.805234
767.74194,250,5278.728764
892.7778,250,5279.843783
730.5069,250,5399.968073
901.102,248,5400.640275
916.40137,209,5400.640275
845.8461,250,5403.592381
884.125,250,5404.196764
880.2628,250,5406.151537
872.7873,250,5427.506212
846.56476,250,5428.199359
874.5465,250,5428.199359
431.91562,250,5431.211303
896.71893,250,5431.772802
781.75726,250,5433.84127
757.58575,250,5454.926122
833.33386,250,5455.603312
383.63718,250,5455.603312
893.12756,250,5458.669112
873.3334,250,5459.239587
907.2012,232,5459.239587
883.33344,250,5482.261039
875.6933,250,5482.940223
338.8726,250,5482.940223
867.3909,250,5485.994056
439.73938,249,5486.461805
621.42676,250,5486.592457
904.8002,238,5508.881852
861.40247,250,5509.526125
838.2229,250,5510.173395
907.6009,231,5511.673388
310.77557,250,5513.166395
667.6048,250,5513.613199
902.4015,244,5536.602803
868.5307,250,5536.602803
531.9198,250,5537.902328
756.6864,250,5539.372396
553.19714,250,5540.939211
511.61923,250,5541.383025
890.2273,250,5564.022264
877.09924,250,5564.022264
914.2987,215,5564.566807
882.93396,250,5565.36567
660.7345,250,5566.899843
600.9627,250,5568.86709
907.6993,231,5589.588675
880.39264,250,5591.720973
862.32916,250,5592.281475
902.3978,244,5592.421102
863.10065,250,5594.654129
854.24896,250,5596.68769
911.99915,220,5714.556804
750.49677,250,5715.237982
455.55673,250,5717.277528
824.8374,250,5717.94973
398.15585,250,5720.166801
856.987,250,5722.122499
867.21094,250,5741.960454
594.9151,250,5742.645621
807.28424,250,5744.775924
869.4901,250,5745.477049
878.10187,250,5747.690131
871.7735,250,5749.675821
889.69147,250,5769.458963
884.9055,250,5770.121193
861.4026,250,5772.182679
833.09894,250,5772.833937
51.702538,250,5774.928337
841.17615,250,5776.88411
913.899,216,5793.098755
234.29471,250,5797.476049
889.4383,250,5799.529557
234.52066,250,5800.184806
704.19415,250,5802.331067
211.76569,250,5804.280852
768.09784,250,5820.359852
902.59906,244,5824.061951
907.7982,231,5824.715637
289.70676,250,5827.461295
907.5007,232,5827.689686
878.10187,250,5831.661064
609.5798,250,5848.002367
796.4507,250,5851.779285
793.4173,250,5852.456474
892.9593,250,5855.212106
885.3475,250,5855.473405
876.2695,250,5859.409886
834.4242,250,5875.728757
840.1422,250,5879.506659
848.3872,250,5880.197811
910.20105,225,5880.410243
841.9785,250,5882.97638
903.4008,242,5886.310479
757.1422,250,5903.175377
757.56757,250,5906.863885
889.32153,250,5907.5311
848.81683,250,5907.767469
881.8843,250,5910.282742
884.90564,250,5913.512106
44.261948,250,5930.120697
896.4539,250,6032.50381
