#{"t_start": 1700936327.5328043, "env_id": "None"}
r,l,t
789.2998,250,6791.536916
912.299,220,6792.465961
767.0549,214,6803.647929
612.4192,250,6807.362999
908.2999,230,6813.611133
792.73126,250,6814.543639
881.41174,250,6826.643281
759.778,250,6830.323445
857.7912,250,6836.444687
883.40076,250,6837.411106
457.75616,250,6849.475379
424.54007,250,6853.200422
669.71576,250,6859.131402
872.8795,250,6860.045956
915.4985,212,6868.328937
496.60922,250,6875.39804
896.43823,250,6881.288313
865.03406,250,6882.220821
838.7741,250,6890.800982
653.6646,250,6898.11944
913.60046,216,6902.143683
692.8791,250,6904.314879
679.3096,250,6913.652979
690.43945,250,6920.545909
878.26,250,6924.237042
299.32983,250,6926.392281
827.0818,250,6935.849003
879.0948,250,7025.175792
691.66693,250,7028.924312
867.74207,250,7031.144127
782.94104,250,7040.48474
879.75433,250,7047.425319
729.36285,250,7051.16233
469.6605,250,7053.28781
787.27295,250,7062.626847
740.7908,238,7068.681198
679.35706,250,7077.521443
854.2253,250,7081.45493
912.69977,219,7093.879278
725.09503,250,7113.015363
769.4151,250,7118.111785
260.01257,154,7118.309257
845.05524,250,7120.418618
582.117,250,7137.135004
256.70795,250,7142.383506
815.0929,250,7142.615884
263.03702,250,7144.759156
660.204,222,7158.919648
757.0325,212,7163.356788
668.48804,250,7166.914009
682.8741,250,7169.278689
918.2988,205,7179.067032
536.2219,231,7186.205821
455.20596,250,7191.664232
612.3293,250,7194.150584
871.32495,250,7204.014219
806.5721,250,7210.883452
518.6208,210,7212.339804
748.53906,246,7218.057396
771.2108,250,7227.906949
792.8564,250,7234.778117
563.428,250,7319.259705
687.7686,250,7324.615411
907.20013,232,7332.234554
665.2434,250,7340.372829
721.191,250,7341.746673
886.61993,250,7347.039037
837.714,250,7354.745944
201.89598,160,7361.532073
517.6447,250,7363.087914
859.25745,250,7364.506662
923.7003,191,7372.897675
695.4527,250,7386.375424
841.3799,250,7387.826546
752.7607,250,7389.263712
177.95175,236,7396.106421
920.0005,200,7406.64629
780.6446,250,7409.879659
685.5752,235,7411.229053
517.1614,250,7419.184297
303.3339,250,7429.307489
637.9527,250,7432.452084
790.364,250,7433.799018
697.81915,221,7438.854032
356.44666,250,7451.442451
775.4304,250,7454.556129
862.54584,250,7455.942422
660.79553,250,7461.139531
847.7363,250,7473.865585
860.9923,250,7477.05107
836.36316,250,7478.40545
821.4277,250,7483.597224
718.181,250,7496.314232
800.32056,250,7499.431066
757.6368,250,7500.87421
423.13263,250,7586.662181
715.5329,250,7599.398138
873.9408,250,7602.552706
377.0653,250,7603.938004
670.6069,250,7609.11754
922.4991,194,7621.291007
896.66583,250,7621.928303
460.12698,250,7625.117778
764.4671,250,7631.651639
813.0423,250,7644.10289
644.1054,250,7644.661397
792.74304,250,7647.825938
890.50793,250,7654.503095
564.1483,250,7666.903599
885.964,250,7667.496919
744.2898,250,7670.661691
614.286,250,7677.290976
328.07437,206,7685.884007
670.9673,250,7689.320827
914.6988,214,7689.759656
816.08276,250,7699.412909
608.73566,250,7708.295204
868.74805,250,7711.662715
772.48175,250,7712.14742
716.7185,250,7721.784709
653.9658,250,7730.4918
816.9423,250,7733.88919
802.44073,250,7734.356931
855.2224,250,7744.098129
892.857,250,7752.823009
526.2606,250,7756.221431
844.4437,250,7756.704143
854.39685,250,7766.557325
625.491,250,7856.242732
774.5514,250,7859.688499
839.2945,250,7860.179188
295.95737,240,7869.07944
249.3609,175,7872.024079
799.6513,250,7882.358389
696.17737,250,7882.827137
915.69916,211,7888.356893
682.3105,250,7894.691724
900.7989,248,7904.715364
643.2837,250,7905.387568
651.8498,250,7911.111334
736.0109,250,7918.043719
719.35394,250,7928.84276
591.5898,250,7929.570814
664.2837,250,7935.285075
923.09973,193,7936.723231
773.8292,222,7950.41023
886.709,250,7953.925861
196.56319,209,7957.191425
786.15356,250,7959.717186
796.7946,250,7974.821447
877.00916,250,7978.279205
774.61725,250,7981.753437
628.4344,250,7984.365454
914.1002,215,7999.655316
421.6056,250,7999.656313
885.4009,250,8005.783513
818.43866,250,8008.176081
807.4059,250,8022.146722
882.4552,250,8022.146722
812.3359,250,8028.328125
593.1793,250,8030.671861
726.0846,250,8125.559207
794.5461,250,8125.559207
787.32367,250,8131.539221
665.95544,250,8133.852038
922.90015,193,8142.469376
838.1435,250,8147.521777
863.2082,250,8153.539236
873.17773,250,8155.843078
836.0878,250,8164.378504
749.8016,250,8169.336804
409.1601,199,8173.143104
718.1795,250,8175.385111
866.1631,250,8186.486972
817.56165,250,8191.594867
876.4291,250,8195.578249
729.06006,250,8197.815249
925.6012,186,8203.129045
917.6985,206,8214.282292
769.91705,250,8214.282292
525.7156,250,8220.594934
303.6154,250,8226.08411
722.14594,250,8237.223396
521.69885,250,8237.223396
668.16345,250,8243.783916
794.1954,250,8249.539846
567.66516,250,8260.770229
863.23505,250,8260.770229
848.4533,250,8266.918333
593.22406,250,8272.236152
754.5459,250,8283.192409
743.0642,250,8283.192409
795.90985,250,8289.30405
690.16125,250,8294.720578
780.2831,250,8305.591082
526.66394,250,8305.591082
795.75165,250,8393.051913
800.32153,250,8398.477429
875.3533,250,8409.495828
644.2525,250,8409.495828
871.1524,250,8415.712763
512.79236,250,8421.196188
765.26825,250,8432.3185
415.92368,250,8432.3185
338.8726,250,8438.518925
742.4429,250,8443.87412
841.9782,250,8454.74972
861.12854,250,8454.74972
451.1555,250,8461.006998
836.74725,250,8466.491338
871.1522,250,8477.234877
886.70886,250,8477.235875
832.0755,250,8483.369479
831.73944,250,8488.802246
847.7118,250,8499.661823
836.9075,250,8499.661823
860.5709,250,8505.780586
748.184,250,8511.204243
918.599,204,8517.934254
685.47754,250,8522.101116
849.99994,250,8528.444178
911.9009,221,8531.448169
425.07327,245,8540.826138
868.7481,250,8545.786878
856.5212,250,8552.489496
884.1785,250,8555.589211
916.30054,210,8561.453536
829.0318,250,8570.450712
855.63043,250,8576.875559
